lat,lon,tos_degC
74.5,97,NaN
74.5,99,NaN
74.5,101,NaN
74.5,103,NaN
74.5,105,NaN
74.5,107,NaN
74.5,109,NaN
74.5,111,NaN
74.5,113,NaN
74.5,115,NaN
74.5,117,NaN
74.5,119,-0.526373291
74.5,121,-0.51114502
74.5,123,-0.492834473
74.5,125,-0.464910889
74.5,127,-0.434332275
74.5,129,-0.423010254
74.5,131,-0.41751709
74.5,133,-0.418005371
74.5,135,-0.422857666
74.5,137,-0.427191162
74.5,139,-0.43326416
74.5,141,NaN
74.5,143,NaN
74.5,145,-0.481542969
74.5,147,-0.494268799
74.5,149,-0.52121582
74.5,151,-0.524633789
74.5,153,-0.542089844
74.5,155,-0.55524292
74.5,157,-0.569555664
74.5,159,-0.583227539
74.5,161,-0.595983887
74.5,163,-0.606085205
74.5,165,-0.61307373
74.5,167,-0.619482422
74.5,169,-0.624700928
74.5,171,-0.628088379
74.5,173,-0.631079102
74.5,175,-0.634771729
74.5,177,-0.639349365
74.5,179,-0.643865967
74.5,181,-0.647253418
74.5,183,-0.649542236
74.5,185,-0.650976562
74.5,187,-0.652716064
74.5,189,-0.654974365
74.5,191,-0.656713867
74.5,193,-0.657781982
74.5,195,-0.658270264
74.5,197,-0.658544922
74.5,199,-0.658758545
74.5,201,-0.660894775
74.5,203,-0.664587402
74.5,205,-0.669714355
74.5,207,-0.674780273
74.5,209,-0.679327393
74.5,211,-0.682714844
74.5,213,-0.68515625
74.5,215,-0.687261963
74.5,217,-0.688909912
74.5,219,-0.68994751
74.5,221,-0.691046143
74.5,223,-0.692388916
74.5,225,-0.692205811
74.5,227,-0.691564941
74.5,229,-0.689642334
74.5,231,-0.687231445
74.5,233,-0.688574219
74.5,235,-0.691625977
74.5,237,NaN
74.5,239,NaN
74.5,241,NaN
74.5,243,NaN
74.5,245,NaN
74.5,247,NaN
74.5,249,NaN
74.5,251,NaN
74.5,253,NaN
74.5,255,NaN
74.5,257,NaN
74.5,259,NaN
74.5,261,NaN
74.5,263,NaN
74.5,265,NaN
74.5,267,NaN
74.5,269,NaN
74.5,271,NaN
74.5,273,NaN
74.5,275,NaN
74.5,277,NaN
74.5,279,NaN
74.5,281,-0.701055908
74.5,283,-0.705999756
74.5,285,-0.709448242
74.5,287,-0.712072754
74.5,289,-0.712988281
74.5,291,-0.715185547
74.5,293,-0.718023682
74.5,295,-0.716772461
74.5,297,-0.711431885
74.5,299,-0.711920166
74.5,301,-0.713354492
74.5,303,NaN
74.5,305,NaN
74.5,307,NaN
74.5,309,NaN
74.5,311,NaN
74.5,313,NaN
74.5,315,NaN
74.5,317,NaN
74.5,319,NaN
74.5,321,NaN
74.5,323,NaN
74.5,325,NaN
74.5,327,NaN
74.5,329,NaN
74.5,331,NaN
74.5,333,NaN
74.5,335,NaN
74.5,337,NaN
74.5,339,NaN
74.5,341,-0.675115967
74.5,343,-0.691015625
74.5,345,-0.694311523
74.5,347,-0.675817871
74.5,349,-0.561529541
74.5,351,-0.311315918
74.5,353,0.088555908
74.5,355,0.817590332
74.5,357,2.256921387
74.5,359,3.023278809
75.5,1,2.586419678
75.5,3,3.11763916
75.5,5,3.249475098
75.5,7,3.342767334
75.5,9,3.55526123
75.5,11,3.738275146
75.5,13,3.807427979
75.5,15,3.569970703
75.5,17,2.871850586
75.5,19,1.974023438
75.5,21,1.025292969
75.5,23,0.624597168
75.5,25,0.996728516
75.5,27,1.029840088
75.5,29,0.451318359
75.5,31,0.052697754
75.5,33,-0.235968018
75.5,35,-0.445532227
75.5,37,-0.580236816
75.5,39,-0.661413574
75.5,41,-0.700933838
75.5,43,-0.725714111
75.5,45,-0.739813232
75.5,47,-0.747351074
75.5,49,-0.740454102
75.5,51,-0.726171875
75.5,53,-0.712805176
75.5,55,-0.706793213
75.5,57,NaN
75.5,59,NaN
75.5,61,-0.680700684
75.5,63,-0.65
75.5,65,-0.647589111
75.5,67,-0.646948242
75.5,69,-0.627996826
75.5,71,-0.628973389
75.5,73,-0.642553711
75.5,75,-0.623846436
75.5,77,-0.583044434
75.5,79,-0.515783691
75.5,81,-0.457250977
75.5,83,-0.414678955
75.5,85,-0.40088501
75.5,87,-0.40994873
75.5,89,-0.421972656
75.5,91,NaN
75.5,93,NaN
75.5,95,NaN
75.5,97,NaN
75.5,99,NaN
75.5,101,NaN
75.5,103,NaN
75.5,105,NaN
75.5,107,NaN
75.5,109,NaN
75.5,111,NaN
75.5,113,NaN
75.5,115,-0.565252686
75.5,117,-0.55737915
75.5,119,-0.545751953
75.5,121,-0.533148193
75.5,123,-0.519781494
75.5,125,-0.508001709
75.5,127,-0.49777832
75.5,129,-0.487799072
75.5,131,-0.479620361
75.5,133,-0.48706665
75.5,135,-0.484350586
75.5,137,-0.508673096
75.5,139,-0.582678223
75.5,141,NaN
75.5,143,-0.574377441
75.5,145,NaN
75.5,147,NaN
75.5,149,NaN
75.5,151,NaN
75.5,153,NaN
75.5,155,-0.573217773
75.5,157,-0.585699463
75.5,159,-0.597998047
75.5,161,-0.609533691
75.5,163,-0.618566895
75.5,165,-0.625860596
75.5,167,-0.632299805
75.5,169,-0.63727417
75.5,171,-0.640722656
75.5,173,-0.643225098
75.5,175,-0.644628906
75.5,177,-0.647039795
75.5,179,-0.649847412
75.5,181,-0.65177002
75.5,183,-0.653112793
75.5,185,-0.654486084
75.5,187,-0.656072998
75.5,189,-0.658270264
75.5,191,-0.660437012
75.5,193,-0.662664795
75.5,195,-0.665014648
75.5,197,-0.667364502
75.5,199,-0.669866943
75.5,201,-0.672583008
75.5,203,-0.675848389
75.5,205,-0.679388428
75.5,207,-0.683416748
75.5,209,-0.686834717
75.5,211,-0.689489746
75.5,213,-0.691687012
75.5,215,-0.693487549
75.5,217,-0.695196533
75.5,219,-0.696875
75.5,221,-0.698400879
75.5,223,-0.699621582
75.5,225,-0.701086426
75.5,227,-0.701849365
75.5,229,-0.70267334
75.5,231,-0.703009033
75.5,233,-0.701696777
75.5,235,-0.699987793
75.5,237,NaN
75.5,239,NaN
75.5,241,NaN
75.5,243,NaN
75.5,245,NaN
75.5,247,NaN
75.5,249,NaN
75.5,251,NaN
75.5,253,NaN
75.5,255,NaN
75.5,257,NaN
75.5,259,NaN
75.5,261,NaN
75.5,263,NaN
75.5,265,NaN
75.5,267,NaN
75.5,269,NaN
75.5,271,NaN
75.5,273,NaN
75.5,275,NaN
75.5,277,NaN
75.5,279,NaN
75.5,281,-0.698278809
75.5,283,-0.698187256
75.5,285,-0.694555664
75.5,287,-0.687384033
75.5,289,-0.687780762
75.5,291,-0.697698975
75.5,293,-0.704382324
75.5,295,-0.713446045
75.5,297,-0.718969727
75.5,299,-0.717443848
75.5,301,NaN
75.5,303,NaN
75.5,305,NaN
75.5,307,NaN
75.5,309,NaN
75.5,311,NaN
75.5,313,NaN
75.5,315,NaN
75.5,317,NaN
75.5,319,NaN
75.5,321,NaN
75.5,323,NaN
75.5,325,NaN
75.5,327,NaN
75.5,329,NaN
75.5,331,NaN
75.5,333,NaN
75.5,335,NaN
75.5,337,NaN
75.5,339,NaN
75.5,341,NaN
75.5,343,-0.729956055
75.5,345,-0.725958252
75.5,347,-0.711920166
75.5,349,-0.668737793
75.5,351,-0.587774658
75.5,353,-0.442266846
75.5,355,-0.07868042
75.5,357,0.993798828
75.5,359,1.994317627
76.5,1,1.156549072
76.5,3,2.498254395
76.5,5,3.074060059
76.5,7,2.99151001
76.5,9,2.872125244
76.5,11,2.395349121
76.5,13,1.686456299
76.5,15,1.045800781
76.5,17,0.5559021
76.5,19,0.091943359
76.5,21,-0.283575439
76.5,23,-0.573217773
76.5,25,-0.720098877
76.5,27,-0.706884766
76.5,29,-0.63526001
76.5,31,-0.581671143
76.5,33,-0.612585449
76.5,35,-0.66171875
76.5,37,-0.703039551
76.5,39,-0.734625244
76.5,41,-0.751104736
76.5,43,-0.761633301
76.5,45,-0.762915039
76.5,47,-0.758398437
76.5,49,-0.751409912
76.5,51,-0.73416748
76.5,53,-0.709173584
76.5,55,-0.692419434
76.5,57,-0.686499023
76.5,59,-0.687017822
76.5,61,NaN
76.5,63,NaN
76.5,65,NaN
76.5,67,-0.66473999
76.5,69,-0.665533447
76.5,71,-0.660650635
76.5,73,-0.656835937
76.5,75,-0.647131348
76.5,77,-0.625311279
76.5,79,-0.58460083
76.5,81,-0.538183594
76.5,83,-0.490148926
76.5,85,-0.466223145
76.5,87,-0.458044434
76.5,89,-0.467810059
76.5,91,-0.482214355
76.5,93,-0.501409912
76.5,95,-0.514471436
76.5,97,-0.527105713
76.5,99,-0.542425537
76.5,101,NaN
76.5,103,NaN
76.5,105,NaN
76.5,107,NaN
76.5,109,NaN
76.5,111,NaN
76.5,113,NaN
76.5,115,-0.597479248
76.5,117,-0.584265137
76.5,119,-0.573400879
76.5,121,-0.565527344
76.5,123,-0.559698486
76.5,125,-0.556829834
76.5,127,-0.55411377
76.5,129,-0.549169922
76.5,131,-0.544927979
76.5,133,-0.54453125
76.5,135,-0.545385742
76.5,137,-0.567358398
76.5,139,-0.573461914
76.5,141,-0.581304932
76.5,143,-0.579595947
76.5,145,NaN
76.5,147,-0.571295166
76.5,149,NaN
76.5,151,-0.57489624
76.5,153,-0.58157959
76.5,155,-0.590704346
76.5,157,-0.600744629
76.5,159,-0.611547852
76.5,161,-0.62088623
76.5,163,-0.628515625
76.5,165,-0.63538208
76.5,167,-0.641485596
76.5,169,-0.645483398
76.5,171,-0.647314453
76.5,173,-0.648962402
76.5,175,-0.650274658
76.5,177,-0.652044678
76.5,179,-0.654058838
76.5,181,-0.656103516
76.5,183,-0.658087158
76.5,185,-0.660070801
76.5,187,-0.662084961
76.5,189,-0.664312744
76.5,191,-0.666693115
76.5,193,-0.66953125
76.5,195,-0.672277832
76.5,197,-0.674841309
76.5,199,-0.67734375
76.5,201,-0.680090332
76.5,203,-0.682958984
76.5,205,-0.685827637
76.5,207,-0.688604736
76.5,209,-0.691107178
76.5,211,-0.69296875
76.5,213,-0.694311523
76.5,215,-0.695654297
76.5,217,-0.697210693
76.5,219,-0.69876709
76.5,221,-0.700170898
76.5,223,-0.701391602
76.5,225,-0.702856445
76.5,227,-0.704046631
76.5,229,-0.705541992
76.5,231,-0.70670166
76.5,233,-0.707556152
76.5,235,-0.709173584
76.5,237,-0.710882568
76.5,239,NaN
76.5,241,NaN
76.5,243,NaN
76.5,245,NaN
76.5,247,NaN
76.5,249,NaN
76.5,251,NaN
76.5,253,NaN
76.5,255,NaN
76.5,257,NaN
76.5,259,NaN
76.5,261,NaN
76.5,263,NaN
76.5,265,NaN
76.5,267,NaN
76.5,269,NaN
76.5,271,NaN
76.5,273,NaN
76.5,275,NaN
76.5,277,NaN
76.5,279,NaN
76.5,281,-0.708288574
76.5,283,-0.705511475
76.5,285,-0.686895752
76.5,287,-0.674841309
76.5,289,NaN
76.5,291,NaN
76.5,293,NaN
76.5,295,NaN
76.5,297,NaN
76.5,299,NaN
76.5,301,NaN
76.5,303,NaN
76.5,305,NaN
76.5,307,NaN
76.5,309,NaN
76.5,311,NaN
76.5,313,NaN
76.5,315,NaN
76.5,317,NaN
76.5,319,NaN
76.5,321,NaN
76.5,323,NaN
76.5,325,NaN
76.5,327,NaN
76.5,329,NaN
76.5,331,NaN
76.5,333,NaN
76.5,335,NaN
76.5,337,NaN
76.5,339,NaN
76.5,341,-0.732672119
76.5,343,-0.731481934
76.5,345,-0.729620361
76.5,347,-0.7230896
76.5,349,-0.711126709
76.5,351,-0.700109863
76.5,353,-0.627508545
76.5,355,-0.506536865
76.5,357,-0.152288818
76.5,359,0.308343506
77.5,1,-0.139227295
77.5,3,0.536004639
77.5,5,1.066186523
77.5,7,1.372613525
77.5,9,1.570550537
77.5,11,1.092980957
77.5,13,NaN
77.5,15,0.152734375
77.5,17,NaN
77.5,19,-0.557623291
77.5,21,-0.662359619
77.5,23,-0.710089111
77.5,25,-0.794104004
77.5,27,-0.772711182
77.5,29,-0.757879639
77.5,31,-0.752233887
77.5,33,-0.759649658
77.5,35,-0.773931885
77.5,37,-0.776953125
77.5,39,-0.774420166
77.5,41,-0.775061035
77.5,43,-0.769720459
77.5,45,-0.760717773
77.5,47,-0.756079102
77.5,49,-0.753271484
77.5,51,-0.749822998
77.5,53,-0.741278076
77.5,55,-0.727941895
77.5,57,-0.71427002
77.5,59,-0.700292969
77.5,61,-0.691107178
77.5,63,-0.686010742
77.5,65,-0.686651611
77.5,67,-0.70581665
77.5,69,-0.717169189
77.5,71,-0.702215576
77.5,73,-0.6840271
77.5,75,-0.670507812
77.5,77,-0.650183105
77.5,79,-0.619573975
77.5,81,-0.588140869
77.5,83,-0.556646729
77.5,85,-0.536322021
77.5,87,-0.524298096
77.5,89,-0.521948242
77.5,91,-0.524938965
77.5,93,-0.52902832
77.5,95,-0.53394165
77.5,97,-0.539862061
77.5,99,-0.545385742
77.5,101,NaN
77.5,103,NaN
77.5,105,NaN
77.5,107,NaN
77.5,109,-0.61661377
77.5,111,-0.618566895
77.5,113,-0.614263916
77.5,115,-0.607550049
77.5,117,-0.600714111
77.5,119,-0.594732666
77.5,121,-0.59052124
77.5,123,-0.588415527
77.5,125,-0.587164307
77.5,127,-0.585974121
77.5,129,-0.585882568
77.5,131,-0.586187744
77.5,133,-0.585913086
77.5,135,-0.585852051
77.5,137,-0.586859131
77.5,139,-0.588110352
77.5,141,-0.588903809
77.5,143,-0.589941406
77.5,145,-0.589666748
77.5,147,-0.590185547
77.5,149,-0.592108154
77.5,151,-0.595526123
77.5,153,-0.60111084
77.5,155,-0.607824707
77.5,157,-0.614904785
77.5,159,-0.622595215
77.5,161,-0.63034668
77.5,163,-0.637335205
77.5,165,-0.643469238
77.5,167,-0.648565674
77.5,169,-0.651098633
77.5,171,-0.651953125
77.5,173,-0.653967285
77.5,175,-0.656378174
77.5,177,-0.658422852
77.5,179,-0.660162354
77.5,181,-0.662054443
77.5,183,-0.663946533
77.5,185,-0.666052246
77.5,187,-0.668310547
77.5,189,-0.6706604
77.5,191,-0.673101807
77.5,193,-0.675695801
77.5,195,-0.6784729
77.5,197,-0.680883789
77.5,199,-0.682989502
77.5,201,-0.685308838
77.5,203,-0.687719727
77.5,205,-0.689611816
77.5,207,-0.691046143
77.5,209,-0.692358398
77.5,211,-0.693701172
77.5,213,-0.694891357
77.5,215,-0.696081543
77.5,217,-0.697332764
77.5,219,-0.698675537
77.5,221,-0.69989624
77.5,223,-0.701025391
77.5,225,-0.702001953
77.5,227,-0.703039551
77.5,229,-0.704290771
77.5,231,-0.70569458
77.5,233,-0.707373047
77.5,235,-0.709082031
77.5,237,-0.710333252
77.5,239,-0.711553955
77.5,241,-0.713171387
77.5,243,-0.714422607
77.5,245,-0.714788818
77.5,247,NaN
77.5,249,NaN
77.5,251,NaN
77.5,253,NaN
77.5,255,NaN
77.5,257,NaN
77.5,259,NaN
77.5,261,NaN
77.5,263,NaN
77.5,265,NaN
77.5,267,NaN
77.5,269,NaN
77.5,271,NaN
77.5,273,NaN
77.5,275,NaN
77.5,277,NaN
77.5,279,NaN
77.5,281,-0.71072998
77.5,283,-0.705267334
77.5,285,-0.69800415
77.5,287,-0.685308838
77.5,289,NaN
77.5,291,NaN
77.5,293,NaN
77.5,295,NaN
77.5,297,NaN
77.5,299,NaN
77.5,301,NaN
77.5,303,NaN
77.5,305,NaN
77.5,307,NaN
77.5,309,NaN
77.5,311,NaN
77.5,313,NaN
77.5,315,NaN
77.5,317,NaN
77.5,319,NaN
77.5,321,NaN
77.5,323,NaN
77.5,325,NaN
77.5,327,NaN
77.5,329,NaN
77.5,331,NaN
77.5,333,NaN
77.5,335,NaN
77.5,337,NaN
77.5,339,NaN
77.5,341,-0.728094482
77.5,343,-0.727148437
77.5,345,-0.726293945
77.5,347,-0.723150635
77.5,349,-0.718328857
77.5,351,-0.71918335
77.5,353,-0.697271729
77.5,355,-0.678442383
77.5,357,-0.580480957
77.5,359,-0.462072754
78.5,1,-0.526190186
78.5,3,-0.38928833
78.5,5,-0.268103027
78.5,7,-0.154058838
78.5,9,-0.009222412
78.5,11,0.345422363
78.5,13,NaN
78.5,15,NaN
78.5,17,NaN
78.5,19,NaN
78.5,21,NaN
78.5,23,-0.776434326
78.5,25,-0.773596191
78.5,27,-0.765722656
78.5,29,-0.760992432
78.5,31,-0.762640381
78.5,33,-0.767126465
78.5,35,-0.774420166
78.5,37,-0.781225586
78.5,39,-0.784490967
78.5,41,-0.782598877
78.5,43,-0.777838135
78.5,45,-0.773046875
78.5,47,-0.769354248
78.5,49,-0.765875244
78.5,51,-0.762548828
78.5,53,-0.759802246
78.5,55,-0.757421875
78.5,57,-0.753881836
78.5,59,-0.748358154
78.5,61,-0.744970703
78.5,63,-0.743109131
78.5,65,-0.741461182
78.5,67,-0.737677002
78.5,69,-0.728094482
78.5,71,-0.712255859
78.5,73,-0.698828125
78.5,75,-0.686590576
78.5,77,-0.669958496
78.5,79,-0.648504639
78.5,81,-0.626318359
78.5,83,-0.603277588
78.5,85,-0.586096191
78.5,87,-0.574530029
78.5,89,-0.566656494
78.5,91,-0.563330078
78.5,93,-0.564367676
78.5,95,-0.565710449
78.5,97,-0.563604736
78.5,99,-0.552191162
78.5,101,NaN
78.5,103,NaN
78.5,105,-0.614660645
78.5,107,-0.609655762
78.5,109,-0.61862793
78.5,111,-0.623724365
78.5,113,-0.623388672
78.5,115,-0.620733643
78.5,117,-0.617437744
78.5,119,-0.614752197
78.5,121,-0.612463379
78.5,123,-0.610906982
78.5,125,-0.609747314
78.5,127,-0.608892822
78.5,129,-0.607824707
78.5,131,-0.606451416
78.5,133,-0.605596924
78.5,135,-0.60501709
78.5,137,-0.604376221
78.5,139,-0.604864502
78.5,141,-0.606665039
78.5,143,-0.608587646
78.5,145,-0.610266113
78.5,147,-0.612249756
78.5,149,-0.614691162
78.5,151,-0.617468262
78.5,153,-0.621221924
78.5,155,-0.626531982
78.5,157,-0.632177734
78.5,159,-0.637365723
78.5,161,-0.642736816
78.5,163,-0.647680664
78.5,165,-0.65213623
78.5,167,-0.65579834
78.5,169,-0.657995605
78.5,171,-0.659399414
78.5,173,-0.661108398
78.5,175,-0.662817383
78.5,177,-0.664556885
78.5,179,-0.666235352
78.5,181,-0.668066406
78.5,183,-0.669989014
78.5,185,-0.672003174
78.5,187,-0.674200439
78.5,189,-0.676428223
78.5,191,-0.678839111
78.5,193,-0.68112793
78.5,195,-0.683172607
78.5,197,-0.684820557
78.5,199,-0.686621094
78.5,201,-0.688421631
78.5,203,-0.689825439
78.5,205,-0.69083252
78.5,207,-0.691870117
78.5,209,-0.693060303
78.5,211,-0.694189453
78.5,213,-0.695013428
78.5,215,-0.695806885
78.5,217,-0.696813965
78.5,219,-0.697943115
78.5,221,-0.69901123
78.5,223,-0.700048828
78.5,225,-0.701116943
78.5,227,-0.702154541
78.5,229,-0.703192139
78.5,231,-0.704351807
78.5,233,-0.70557251
78.5,235,-0.707220459
78.5,237,-0.708837891
78.5,239,-0.710150146
78.5,241,-0.711523437
78.5,243,-0.713079834
78.5,245,-0.71439209
78.5,247,-0.715063477
78.5,249,NaN
78.5,251,NaN
78.5,253,NaN
78.5,255,NaN
78.5,257,NaN
78.5,259,-0.713415527
78.5,261,NaN
78.5,263,NaN
78.5,265,NaN
78.5,267,NaN
78.5,269,NaN
78.5,271,NaN
78.5,273,NaN
78.5,275,NaN
78.5,277,NaN
78.5,279,NaN
78.5,281,NaN
78.5,283,NaN
78.5,285,NaN
78.5,287,NaN
78.5,289,NaN
78.5,291,NaN
78.5,293,NaN
78.5,295,NaN
78.5,297,NaN
78.5,299,NaN
78.5,301,NaN
78.5,303,NaN
78.5,305,NaN
78.5,307,NaN
78.5,309,NaN
78.5,311,NaN
78.5,313,NaN
78.5,315,NaN
78.5,317,NaN
78.5,319,NaN
78.5,321,NaN
78.5,323,NaN
78.5,325,NaN
78.5,327,NaN
78.5,329,NaN
78.5,331,NaN
78.5,333,NaN
78.5,335,NaN
78.5,337,NaN
78.5,339,NaN
78.5,341,-0.724432373
78.5,343,-0.724005127
78.5,345,-0.724371338
78.5,347,-0.725408936
78.5,349,-0.725683594
78.5,351,-0.728918457
78.5,353,-0.725500488
78.5,355,-0.720587158
78.5,357,-0.697149658
78.5,359,-0.625341797
79.5,1,-0.676855469
79.5,3,-0.648199463
79.5,5,-0.613134766
79.5,7,-0.570318604
79.5,9,-0.536688232
79.5,11,-0.583502197
79.5,13,-0.600195312
79.5,15,NaN
79.5,17,NaN
79.5,19,NaN
79.5,21,NaN
79.5,23,-0.721685791
79.5,25,NaN
79.5,27,-0.758856201
79.5,29,-0.758001709
79.5,31,-0.759039307
79.5,33,-0.761083984
79.5,35,-0.770544434
79.5,37,-0.779486084
79.5,39,-0.783544922
79.5,41,-0.7828125
79.5,43,-0.780645752
79.5,45,-0.778845215
79.5,47,-0.775946045
79.5,49,-0.77322998
79.5,51,-0.77298584
79.5,53,-0.775061035
79.5,55,-0.775762939
79.5,57,-0.775579834
79.5,59,-0.777105713
79.5,61,-0.774176025
79.5,63,-0.764898682
79.5,65,-0.753637695
79.5,67,-0.744085693
79.5,69,-0.733740234
79.5,71,-0.721838379
79.5,73,-0.709814453
79.5,75,-0.697302246
79.5,77,-0.683782959
79.5,79,-0.669165039
79.5,81,-0.652838135
79.5,83,-0.635107422
79.5,85,-0.620397949
79.5,87,-0.610144043
79.5,89,-0.610693359
79.5,91,-0.611853027
79.5,93,NaN
79.5,95,NaN
79.5,97,NaN
79.5,99,-0.646337891
79.5,101,NaN
79.5,103,-0.638677979
79.5,105,-0.637121582
79.5,107,-0.63651123
79.5,109,-0.63626709
79.5,111,-0.636480713
79.5,113,-0.636755371
79.5,115,-0.635656738
79.5,117,-0.633551025
79.5,119,-0.631964111
79.5,121,-0.631201172
79.5,123,-0.630407715
79.5,125,-0.629156494
79.5,127,-0.627661133
79.5,129,-0.626593018
79.5,131,-0.625952148
79.5,133,-0.625189209
79.5,135,-0.624273682
79.5,137,-0.623846436
79.5,139,-0.624151611
79.5,141,-0.625463867
79.5,143,-0.627416992
79.5,145,-0.629431152
79.5,147,-0.631658936
79.5,149,-0.634222412
79.5,151,-0.636999512
79.5,153,-0.640234375
79.5,155,-0.643896484
79.5,157,-0.647680664
79.5,159,-0.651464844
79.5,161,-0.654821777
79.5,163,-0.657568359
79.5,165,-0.659674072
79.5,167,-0.662054443
79.5,169,-0.664526367
79.5,171,-0.666601562
79.5,173,-0.668218994
79.5,175,-0.66953125
79.5,177,-0.671179199
79.5,179,-0.672918701
79.5,181,-0.674658203
79.5,183,-0.67645874
79.5,185,-0.67822876
79.5,187,-0.680273437
79.5,189,-0.682287598
79.5,191,-0.684057617
79.5,193,-0.685491943
79.5,195,-0.686743164
79.5,197,-0.688208008
79.5,199,-0.689611816
79.5,201,-0.690405273
79.5,203,-0.690740967
79.5,205,-0.691290283
79.5,207,-0.692144775
79.5,209,-0.693029785
79.5,211,-0.693731689
79.5,213,-0.694189453
79.5,215,-0.69473877
79.5,217,-0.695593262
79.5,219,-0.696508789
79.5,221,-0.697332764
79.5,223,-0.698309326
79.5,225,-0.699499512
79.5,227,-0.700689697
79.5,229,-0.701849365
79.5,231,-0.703100586
79.5,233,-0.704321289
79.5,235,-0.705511475
79.5,237,-0.706915283
79.5,239,-0.708319092
79.5,241,-0.709753418
79.5,243,-0.711187744
79.5,245,-0.712713623
79.5,247,-0.713903809
79.5,249,-0.714605713
79.5,251,-0.715429687
79.5,253,NaN
79.5,255,-0.720068359
79.5,257,-0.723699951
79.5,259,-0.725012207
79.5,261,-0.720098877
79.5,263,NaN
79.5,265,NaN
79.5,267,NaN
79.5,269,NaN
79.5,271,NaN
79.5,273,NaN
79.5,275,NaN
79.5,277,NaN
79.5,279,NaN
79.5,281,NaN
79.5,283,NaN
79.5,285,NaN
79.5,287,NaN
79.5,289,NaN
79.5,291,NaN
79.5,293,NaN
79.5,295,NaN
79.5,297,NaN
79.5,299,NaN
79.5,301,NaN
79.5,303,NaN
79.5,305,NaN
79.5,307,NaN
79.5,309,NaN
79.5,311,NaN
79.5,313,NaN
79.5,315,NaN
79.5,317,NaN
79.5,319,NaN
79.5,321,NaN
79.5,323,NaN
79.5,325,NaN
79.5,327,NaN
79.5,329,NaN
79.5,331,NaN
79.5,333,NaN
79.5,335,NaN
79.5,337,NaN
79.5,339,NaN
79.5,341,-0.722723389
79.5,343,-0.722723389
79.5,345,-0.724127197
79.5,347,-0.729437256
79.5,349,-0.730352783
79.5,351,-0.732855225
79.5,353,-0.730963135
79.5,355,-0.724951172
79.5,357,-0.718664551
79.5,359,-0.699835205
80.5,1,-0.721411133
80.5,3,-0.716619873
80.5,5,-0.70859375
80.5,7,-0.698156738
80.5,9,-0.688604736
80.5,11,-0.682958984
80.5,13,-0.676733398
80.5,15,-0.66965332
80.5,17,-0.667730713
80.5,19,-0.687414551
80.5,21,-0.697851562
80.5,23,-0.721868896
80.5,25,-0.730688477
80.5,27,-0.736151123
80.5,29,-0.740148926
80.5,31,-0.748052979
80.5,33,-0.751959229
80.5,35,-0.755621338
80.5,37,-0.757025146
80.5,39,-0.758276367
80.5,41,-0.761999512
80.5,43,-0.766485596
80.5,45,-0.77008667
80.5,47,-0.771917725
80.5,49,-0.773840332
80.5,51,-0.778051758
80.5,53,-0.783026123
80.5,55,-0.786566162
80.5,57,-0.789465332
80.5,59,-0.788122559
80.5,61,-0.776983643
80.5,63,-0.759588623
80.5,65,-0.746374512
80.5,67,-0.740423584
80.5,69,-0.735449219
80.5,71,-0.726568604
80.5,73,-0.71427002
80.5,75,-0.702246094
80.5,77,-0.692724609
80.5,79,-0.684088135
80.5,81,-0.673620605
80.5,83,-0.661535645
80.5,85,-0.653540039
80.5,87,-0.654943848
80.5,89,-0.660375977
80.5,91,-0.6605896
80.5,93,-0.662481689
80.5,95,NaN
80.5,97,NaN
80.5,99,-0.659216309
80.5,101,-0.662451172
80.5,103,-0.659918213
80.5,105,-0.65769043
80.5,107,-0.655615234
80.5,109,-0.653753662
80.5,111,-0.651800537
80.5,113,-0.649755859
80.5,115,-0.647802734
80.5,117,-0.645819092
80.5,119,-0.644232178
80.5,121,-0.643347168
80.5,123,-0.642889404
80.5,125,-0.641973877
80.5,127,-0.64029541
80.5,129,-0.639013672
80.5,131,-0.639227295
80.5,133,-0.640264893
80.5,135,-0.641271973
80.5,137,-0.641912842
80.5,139,-0.6421875
80.5,141,-0.642645264
80.5,143,-0.643774414
80.5,145,-0.645635986
80.5,147,-0.647589111
80.5,149,-0.649725342
80.5,151,-0.652319336
80.5,153,-0.655096436
80.5,155,-0.657507324
80.5,157,-0.65982666
80.5,159,-0.662115479
80.5,161,-0.664465332
80.5,163,-0.666601562
80.5,165,-0.66852417
80.5,167,-0.670599365
80.5,169,-0.672583008
80.5,171,-0.67432251
80.5,173,-0.675726318
80.5,175,-0.676947021
80.5,177,-0.678381348
80.5,179,-0.679846191
80.5,181,-0.68125
80.5,183,-0.682806396
80.5,185,-0.684210205
80.5,187,-0.685522461
80.5,189,-0.686529541
80.5,191,-0.687261963
80.5,193,-0.687963867
80.5,195,-0.688696289
80.5,197,-0.689398193
80.5,199,-0.689825439
80.5,201,-0.690100098
80.5,203,-0.690496826
80.5,205,-0.690985107
80.5,207,-0.691473389
80.5,209,-0.692022705
80.5,211,-0.692572021
80.5,213,-0.69309082
80.5,215,-0.693670654
80.5,217,-0.694525146
80.5,219,-0.695501709
80.5,221,-0.696203613
80.5,223,-0.696783447
80.5,225,-0.697668457
80.5,227,-0.69888916
80.5,229,-0.700079346
80.5,231,-0.701452637
80.5,233,-0.702886963
80.5,235,-0.704077148
80.5,237,-0.705236816
80.5,239,-0.706518555
80.5,241,-0.707739258
80.5,243,-0.709020996
80.5,245,-0.710546875
